256,,,'de','1064297889','26-10-2021 18:28:15','26-10-2021 18:28:15',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,'de','667960706','26-10-2021 18:41:36','26-10-2021 18:41:36',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,'26-10-2021 18:56:05',5,'de','2004445884','26-10-2021 18:43:08','26-10-2021 18:56:05','A3','A3','A3','A3','A6','A4','A5','A5','A5','A3','A3','A2','A3','A2','A1','A3','A3','A2','A6','A3','A6','A2','A3','A3','A3','A3','A3','A3','A3','A3','A3','A3','A3','A3','A3','A3','A3','A3','A3','A3','A3','A3',0,0,1,0,0,0,0,1,'Bankangestellter','A6',,'A32',,'A3','A30',2,
259,,,'de','1468413665','26-10-2021 21:31:48','26-10-2021 21:31:48',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,'de','790065143','26-10-2021 21:46:22','26-10-2021 21:46:22',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,'de','1105124093','26-10-2021 22:13:53','26-10-2021 22:13:53',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,'de','2084183748','27-10-2021 00:13:12','27-10-2021 00:13:12',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,'de','206349107','27-10-2021 07:20:14','27-10-2021 07:20:14',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,'27-10-2021 07:37:13',5,'de','775697693','27-10-2021 07:25:47','27-10-2021 07:37:13','A5','A4','A4','A5','A4','A5','A5','A6','A6','A3','A3','A1','A3','A2','A2','A4','A2','A2','A4','A5','A5','A2','A5','A5','A5','A3','A5','A5','A5','A2','A5','A5','A5','A3','A5','A5','A5','A3','A5','A5','A5','A3',1,1,1,1,0,0,0,1,'Erschliessung von Fotografiebeständen in Archiven, allgemeine Bibliotheksarbeiten (Schwerpunkt Ausleihe)','A7',,'A10',,'A10','A30',1,
265,,2,'de','2072529246','27-10-2021 08:26:56','27-10-2021 08:29:39','A5','A4','A4','A5','A4','A5','A5','A4','A4','A4','A4','A4','A4','A3','A4','A5','A4','A4',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,'27-10-2021 08:40:14',5,'de','1700106179','27-10-2021 08:28:32','27-10-2021 08:40:14','A4','A4','A3','A5','A5','A3','A5','A4','A5','A4','A3','A3','A4','A4','A3','A4','A2','A3','A3','A4','A4','A3','A4','A4','A4','A3','A4','A5','A5','A4','A4','A5','A5','A4','A3','A4','A4','A3','A3','A5','A4','A3',1,0,1,0,0,0,0,2,,,,'A13',,'A2','A23',1,
267,'27-10-2021 09:25:18',5,'de','1698073481','27-10-2021 09:20:24','27-10-2021 09:25:18','A4','A4','A4','A4','A4','A4','A5','A6','A3','A3','A3','A3','A3','A4','A2','A3','A3','A3','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6',0,0,1,0,0,0,0,1,'Angestellter im Rechnungswesen / Projektmitarbeiter EDV und IT Projekte unseres Betriebes','A6',,'A7',,'A3','A25',2,'Sehr textlastiger und langweiliger Fragbogen, der mich leider weder angesprochen noch interessiert hat. Schade.'
268,,,'de','370465152','27-10-2021 09:45:07','27-10-2021 09:45:07',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,'27-10-2021 10:11:41',5,'de','1005410578','27-10-2021 09:49:43','27-10-2021 10:11:41','A5','A4','A4','A5','A3','A4','A5','A3','A4','A4','A3','A4','A4','A4','A4','A4','A3','A3','A4','A4','A5','A3','A3','A4','A5','A4','A3','A4','A5','A4','A4','A5','A5','A5','A3','A5','A5','A5','A5','A5','A5','A4',0,0,1,0,0,0,0,1,'Bibliothekar/Archivar/Dokumentationsassistent im Bereich höhere Schulbildung.','A7',,'A10',,'A4','A30',2,
270,'27-10-2021 10:51:48',5,'de','1069586973','27-10-2021 10:28:58','27-10-2021 10:51:48','A5','A3','A4','A5','A4','A5','A5','A3','A2','A3','A2','A2','A3','A3','A3','A3','A1','A1','A1','A3','A5','A2','A1','A3','A5','A2','A1','A4','A5','A3','A2','A5','A5','A3','A1','A3','A5','A1','A2','A5','A4','A3',0,0,1,0,0,0,0,1,'Mitarbeiterin Bibliothek (v.a. Ausleihe), Systembibliothekarin','A3',,'A10',,'A1','A26',1,
271,'27-10-2021 10:51:07',5,'de','1882235376','27-10-2021 10:37:10','27-10-2021 10:51:07','A4','A4','A3','A3','A4','A3','A5','A3','A5','A3','A2','A2','A2','A4','A3','A3','A3','A3','A3','A4','A4','A2','A3','A4','A3','A3','A3','A4','A3','A3','A4','A5','A4','A3','A4','A4','A4','A3','A4','A5','A5','A3',1,1,1,0,0,0,0,1,'Kaufmännische Angestellte bei einer Versicherung','A7',,'A13',,'A1','A25',1,
272,'27-10-2021 11:10:59',5,'de','1460698778','27-10-2021 11:02:48','27-10-2021 11:10:59','A4','A5','A4','A5','A5','A5','A4','A2','A2','A2','A1','A1','A1','A4','A1','A1','A1','A1','A2','A4','A5','A2','A1','A4','A5','A2','A3','A5','A5','A2','A3','A4','A5','A1','A2','A3','A5','A1','A3','A5','A5','A2',0,1,1,0,0,0,0,1,'Betriebwirtschaftlich ausgebildete Mitarbeiterin im globalen Hauptsitz einer internationalen Spedition','A6',,'A10',,'A1','A50',1,
273,,,'de','1513904406','27-10-2021 11:19:17','27-10-2021 11:19:17',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,'de','1324321248','27-10-2021 11:29:08','27-10-2021 11:29:08',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,2,'de','674789874','27-10-2021 11:30:19','27-10-2021 11:35:08','A5','A5','A4','A4','A5','A5','A5','A3','A3','A4','A2','A4','A3','A3','A3','A2','A2','A2',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,'de','133283683','27-10-2021 12:59:12','27-10-2021 12:59:12',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,'de','205601315','27-10-2021 13:06:39','27-10-2021 13:06:39',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,'27-10-2021 13:42:53',5,'en','634543470','27-10-2021 13:32:02','27-10-2021 13:42:53','A4','A5','A5','A5','A5','A5','A5','A3','A3','A3','A2','A2','A2','A3','A2','A3','A2','A2','A5','A5','A5','A1','A4','A4','A5','A2','A4','A4','A5','A2','A4','A4','A5','A2','A4','A4','A5','A2','A4','A4','A5','A2',1,0,1,0,0,0,0,2,,,,'A10',,'A2','A24',1,'The terms used can be a bit too technical at times, but the questions are concise and descriptive. Altogether a straightforward and clear questionnaire.'
280,'27-10-2021 13:44:15',5,'de','1741432458','27-10-2021 13:37:06','27-10-2021 13:44:15','A4','A4','A3','A5','A4','A4','A5','A4','A4','A1','A1','A1','A1','A2','A1','A1','A1','A1','A3','A4','A5','A1','A3','A4','A5','A1','A3','A4','A5','A1','A2','A3','A5','A1','A3','A4','A5','A1','A3','A4','A5','A1',0,0,0,1,0,0,0,1,'Heilpädagogin','A7',,'A10',,'A1','A33',1,
281,,,'de','1759043976','27-10-2021 15:13:41','27-10-2021 15:13:41',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,'27-10-2021 16:07:41',5,'de','187910924','27-10-2021 16:01:25','27-10-2021 16:07:41','A4','A4','A5','A5','A5','A5','A5','A4','A4','A2','A3','A1','A2','A1','A2','A3','A1','A1','A4','A4','A4','A2','A4','A4','A4','A2','A5','A5','A5','A2','A5','A5','A5','A3','A5','A5','A5','A3','A5','A5','A5','A2',1,1,1,0,1,0,0,1,'Buchhaltung in einem Möbelgeschäft und Buchhaltung in einem Restaurant.','A6',,'A10',,'A2','A36',1,
283,'27-10-2021 16:48:19',5,'de','526462899','27-10-2021 16:39:48','27-10-2021 16:48:19','A4','A3','A4','A5','A4','A4','A5','A3','A4','A4','A4','A4','A4','A5','A5','A4','A4','A3','A4','A5','A5','A4','A4','A5','A5','A4','A4','A5','A5','A5','A4','A5','A5','A4','A5','A5','A5','A5','A3','A5','A5','A4',1,0,1,0,0,0,0,2,,,,'A10',,'A4','A28',1,
284,,,'de','321881315','27-10-2021 17:22:04','27-10-2021 17:22:04',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,3,'de','848864487','27-10-2021 21:06:45','27-10-2021 21:14:21','A5','A4','A4','A4','A5','A4','A5','A3','A3','A3','A4','A3','A3','A4','A3','A4','A3','A3','A4','A4','A4','A2','A5','A4','A4','A2','A5','A4','A4','A3','A4','A3','A3','A2','A5','A4','A4','A3','A4','A3','A3','A2',,,,,,,,,,,,,,,,,
286,'28-10-2021 10:55:20',5,'de','1328303975','28-10-2021 10:43:56','28-10-2021 10:55:20','A5','A5','A5','A5','A5','A5','A5','A5','A5','A3','A3','A3','A3','A3','A3','A3','A3','A3','A3','A4','A5','A3','A3','A4','A5','A3','A3','A4','A5','A3','A3','A4','A5','A3','A3','A4','A5','A3','A3','A4','A5','A3',1,1,1,1,0,0,0,1,'Ingenieur HTL im Bereich Requirements Engineering','A3',,'A15',,'A1','A49',1,
287,'28-10-2021 11:47:19',5,'de','1045608163','28-10-2021 11:42:46','28-10-2021 11:47:19','A5','A4','A4','A5','A5','A4','A5','A3','A4','A4','A3','A2','A4','A3','A2','A4','A4','A4','A4','A5','A3','A3','A3','A4','A4','A4','A3','A5','A5','A4','A3','A5','A5','A3','A4','A5','A5','A4','A4','A5','A5','A4',0,0,1,0,0,0,0,1,'Verbandssekretär bei einem regionalen Fussballverband (Ostschweiz), verantwortlich u.a. für Kommunikation und Vereinsentwicklung','-','Sportverband','A12',,'A4','A35',2,
288,,3,'de','448746234','28-10-2021 13:34:27','28-10-2021 13:40:48','A5','A5','A5','A5','A5','A5','A5','A4','A4','A3','A3','A3','A3','A3','A2','A3','A2','A2','A2','A5','A5','A3','A2','A4','A5','A2','A2','A4','A5','A2','A2','A4','A5','A2','A1','A4','A5','A2','A2','A5','A5','A2',,,,,,,,,,,,,,,,,
289,,,'de','879792048','28-10-2021 16:58:31','28-10-2021 16:58:31',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,'de','1685155920','28-10-2021 16:58:45','28-10-2021 16:58:45',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,2,'de','1244368485','28-10-2021 17:31:06','28-10-2021 17:33:43','A4','A3','A4','A3','A5','A4','A6','A2','A3','A3','A3','A2','A3','A4','A3','A4','A2','A2',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,1,'de','1761544447','29-10-2021 07:42:52','29-10-2021 07:44:40','A3','A5','A5','A4','A5','A6','A5','A6','A1',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,'29-10-2021 09:16:45',5,'de','2108672324','29-10-2021 09:12:09','29-10-2021 09:16:45','A4','A3','A4','A4','A5','A5','A5','A5','A5','A4','A3','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A5','A4','A4','A4',0,0,0,1,0,0,0,1,'Leiterin Büro einer Kaffeefirma','A6',,'A16',,'A3','A32',1,
295,,1,'de','1107256256','29-10-2021 09:35:37','29-10-2021 10:24:06','A5','A5','A4','A5','A4','A5','A5','A3','A3','A2','A2','A1','A2','A2','A2','A3','A1','A1',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,'29-10-2021 10:51:42',5,'de','1186178039','29-10-2021 10:16:05','29-10-2021 10:51:42','A4','A4','A4','A4','A4','A4','A5','A3','A3','A3','A3','A2','A2','A2','A2','A3','A1','A1','A4','A3','A5','A3','A3','A4','A5','A3','A4','A5','A5','A3','A4','A4','A4','A3','A4','A4','A4','A3','A4','A4','A5','A3',1,1,1,0,0,0,0,1,'gelernte Buchhändlerin, arbeite seit 9 Jahren auf dem Beruf.','A5',,'A10',,'A1','A27',1,
297,,,'de','1095855027','29-10-2021 10:49:49','29-10-2021 10:49:49',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,'de','1575089997','31-10-2021 14:19:56','31-10-2021 14:19:56',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,'de','502576621','31-10-2021 22:13:23','31-10-2021 22:13:23',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,'de','1206474883','31-10-2021 22:50:35','31-10-2021 22:50:35',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,'de','570803958','01-11-2021 01:33:37','01-11-2021 01:33:37',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,2,'de','131119681','01-11-2021 07:32:58','01-11-2021 07:35:06','A4','A3','A4','A5','A4','A3','A5','A3','A3','A2','A1','A2','A2','A3','A2','A2','A1','A1',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,2,'de','1368603855','01-11-2021 08:39:46','01-11-2021 08:41:12','A5','A5','A5','A5','A5','A5','A5','A4','A4','A3','A3','A3','A4','A3','A4','A5','A3','A3',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,2,'de','521997584','01-11-2021 08:51:47','01-11-2021 08:53:34','A5','A4','A5','A5','A5','A4','A5','A4','A2','A3','A3','A3','A4','A3','A2','A5','A3','A4',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,'01-11-2021 11:10:37',5,'de','1581533174','01-11-2021 10:53:28','01-11-2021 11:10:37','A5','A5','A5','A5','A5','A5','A5','A6','A6','A3','A3','A1','A4','A5','A3','A4','A1','A1','A5','A5','A5','A3','A5','A5','A5','A3','A5','A5','A5','A4','A5','A5','A5','A3','A5','A5','A5','A3','A5','A5','A5','A3',1,1,1,0,0,0,0,2,,,,'A5',,'A1','A25',2,'Auf der 3. letzten Seite sind die Fragen Wiederhohlungen der vorherigen Seiten. Und für mich als Teilnehmer der Umfrage ist das zu viel Text. Lieber hätte ich die Fragen häppchenweise beantwortet.'
306,'01-11-2021 11:18:06',5,'de','1288469625','01-11-2021 11:01:04','01-11-2021 11:18:06','A5','A4','A3','A5','A4','A4','A5','A4','A4','A2','A2','A2','A2','A2','A2','A2','A2','A2','A4','A6','A4','A1','A4','A4','A5','A2','A4','A4','A5','A2','A4','A4','A5','A2','A5','A5','A5','A3','A5','A5','A5','A3',1,0,1,1,0,0,0,1,'Studienassistenz bzw. wissenschaftliche Mitarbeiterin','A7',,'A15',,'A1','A31',1,'Mir fehlt eine kurze Definition des Begriffs Datenkompetenz. Die zweite Seite ist sehr lang, bzw. die Texte ziehen sich. Ich würde hier pro Teilkompetenz eine Seite machen und die Texte, wenn möglich, kürzen ... sonst verliert der TN schnell Lust, alles durchzulesen.'
307,'01-11-2021 13:58:47',5,'de','747665695','01-11-2021 13:52:17','01-11-2021 13:58:47','A5','A3','A5','A5','A4','A5','A5','A5','A5','A2','A1','A1','A3','A2','A2','A3','A2','A1','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6',1,1,1,1,0,0,0,1,'Ich arbeite als Rettungssanitäter HF','A7',,'A7',,'A2','A33',2,'Der Bogen wo ich keine Antwort durchgehend angeklickt habe ist für mich zu kompliziert um die Antworten fundiert zu geben. Braucht zu viel Zeit'
308,,2,'de','997873253','01-11-2021 19:07:34','01-11-2021 19:08:59','A5','A5','A5','A5','A4','A5','A5','A4','A4','A4','A5','A4','A4','A4','A5','A5','A5','A5',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,2,'de','855891103','01-11-2021 21:09:36','01-11-2021 21:15:00','A6','A4','A5','A5','A5','A4','A5','A5','A5','A4','A2','A3','A3','A3','A2','A2','A3','A2',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,'02-11-2021 08:46:48',5,'de','939896075','02-11-2021 08:31:51','02-11-2021 08:46:48','A4','A5','A4','A4','A5','A4','A5','A2','A3','A3','A1','A3','A4','A3','A2','A2','A1','A1','A6','A6','A6','A6','A2','A3','A5','A2','A2','A3','A5','A2','A2','A3','A5','A3','A3','A4','A5','A3','A6','A6','A6','A6',0,0,0,1,0,0,0,1,'Videoproduzent','A3',,'A5',,'A4','A28',2,'Wenn der Begriff Datenkompetenz nicht klar ist und auch nicht erklärt wird, ist es ziemlich schwierig präzise Antworten liefern zu können. Eine kurze und einfache Einführung in das Thema wäre sehr hilfreich. Bei den Einschätzungen der verschiedenen Schritten wurde "keine Antwort" abgegeben, weil ich den Sachverhalt nicht verstehe.'
311,,2,'de','1730340214','02-11-2021 11:47:46','02-11-2021 11:51:56','A5','A5','A5','A5','A4','A5','A5','A5','A5','A4','A2','A2','A3','A4','A3','A3','A3','A3',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,'02-11-2021 21:56:55',5,'de','66139040','02-11-2021 21:54:13','02-11-2021 21:56:55','A5','A5','A5','A4','A5','A5','A5','A5','A5','A4','A4','A3','A4','A5','A4','A3','A4','A4','A4','A4','A5','A5','A4','A5','A5','A5','A4','A5','A5','A5','A5','A5','A4','A5','A5','A4','A5','A5','A5','A4','A5','A5',1,1,1,1,0,0,0,1,'Kundenberater Decathlon','A6',,'A10',,'A5','A28',2,
313,'03-11-2021 17:16:10',5,'de','387265057','03-11-2021 17:11:42','03-11-2021 17:16:10','A5','A5','A5','A5','A5','A5','A5','A3','A2','A2','A3','A1','A2','A1','A2','A2','A1','A1','A3','A5','A4','A1','A2','A5','A4','A1','A4','A5','A5','A2','A3','A5','A5','A2','A4','A5','A5','A2','A4','A5','A5','A2',0,0,0,0,1,0,0,1,'Bibliothekarin','A7',,'A10',,'A3','A32',1,
314,,,'de','79853651','03-11-2021 18:38:44','03-11-2021 18:38:44',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,'05-11-2021 08:05:52',5,'de','1097170728','05-11-2021 07:51:42','05-11-2021 08:05:52','A5','A5','A5','A5','A6','A5','A5','A6','A2','A2','A2','A2','A2','A2','A2','A4','A2','A2','A2','A3','A5','A1','A1','A3','A5','A1','A1','A3','A5','A2','A1','A3','A5','A1','A1','A4','A5','A1','A1','A4','A5','A2',1,1,1,1,0,0,0,1,'Buchhalter','A6',,'A10',,'A8','A39',2,
317,,1,'de','2121088683','05-11-2021 09:44:34','05-11-2021 11:02:28','A4','A4','A4','A4','A4','A4','A4','A4','A4','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6','A6',0,0,0,0,0,0,0,1,,'A1',,,,,,,
318,,2,'de','1434082045','06-11-2021 10:43:55','06-11-2021 10:46:35','A5','A5','A5','A5','A5','A5','A5','A3','A3','A4','A1','A4','A3','A3','A3','A2','A2','A2',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,'de','985381762','06-11-2021 10:45:08','06-11-2021 10:45:08',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,'de','630339137','07-11-2021 16:06:05','07-11-2021 16:06:05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,-1,'de','1127560688','07-11-2021 22:08:19','07-11-2021 22:08:35',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,'08-11-2021 10:16:30',5,'de','2030873258','08-11-2021 10:07:51','08-11-2021 10:16:30','A4','A4','A4','A4','A4','A4','A5','A3','A4','A3','A3','A4','A4','A4','A4','A5','A4','A3','A4','A4','A4','A3','A4','A4','A4','A3','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4','A4',0,0,1,0,0,0,0,1,'Lehre als Mediamatikern mit berufsbegleitender gestalterischen Natur','A3',,'A8',,'A1','A29',1,
323,,4,'de','1953113678','10-11-2021 11:28:15','10-11-2021 11:35:10','A4','A3','A5','A4','A4','A4','A4','A3','A4','A2','A1','A3','A2','A3','A2','A2','A2','A2','A3','A4','A3','A2','A2','A3','A4','A2','A2','A4','A4','A2','A3','A5','A5','A3','A3','A5','A5','A3','A3','A4','A5','A4',1,1,1,1,0,0,0,1,'Sachbearbeiterin im Kundenservice (Bank)','A6',,'A16',,'A2','A28',1,
324,,,'de','1301021280','11-11-2021 14:38:15','11-11-2021 14:38:15',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,'de','929056836','12-11-2021 09:32:53','12-11-2021 09:32:53',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,'de','1528338933','13-11-2021 14:16:06','13-11-2021 14:16:06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,'15-11-2021 12:31:23',5,'de','312748141','15-11-2021 12:21:08','15-11-2021 12:31:23','A5','A5','A5','A5','A5','A5','A5','A5','A4','A4','A3','A4','A4','A4','A3','A4','A2','A3','A4','A5','A5','A3','A4','A5','A5','A3','A3','A4','A5','A4','A3','A4','A4','A3','A3','A4','A5','A3','A4','A4','A5','A3',0,1,1,0,0,0,0,1,'Assistentin der Geschäftsleitung Bibliothekarin (Rechnungswesenverantwortliche)','A6',,'A10',,'A4','A27',1,'Die einzelnen Bereiche einzuordnen fand ich noch schwierig, da ich es sehr viel Text fand'
